id_tweet_original,pregunta,id_respuesta,text,retweets,likes,personaje
1519470266539290624,Definan a Alberto Fernandez con una sola palabra,1519482981940752384,@martintetaz Inútil,0,0,Alberto Fernandez
1519470199141023744,Definan a Javier Milei con una sola palabra,1519482750096486400,@martintetaz Desequilibrado,0,0,Javier Milei
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519483223109103616,"@martintetaz Estás metiendo un currito de encuestas, petiso?",0,0,Facundo Manes
1519470199141023744,Definan a Javier Milei con una sola palabra,1519483223096668163,@martintetaz Distinto,0,0,Javier Milei
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519483222584745984,@martintetaz Panqueque,0,0,Facundo Manes
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519483218403155968,@martintetaz Estás al pedo @martintetaz ?,0,0,Horacio Rodriguez Larreta
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519482884079296513,@martintetaz Psicotica,0,0,Cristina Kirchner
1519469962171195394,Definan a Patricia Bullrich con una sola palabra,1519481678925680640,@martintetaz Presidenta-o-vice-de-MM,0,0,Patricia Bullrich
1519470331609636864,Definan a Sergio Massa con una sola palabra,1519483213810323456,@martintetaz Despreciable,0,0,Sergio Massa
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519479959957299200,@martintetaz Humo,0,0,Facundo Manes
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519482362781859840,"@martintetaz Ególatra, oportunista, rey del socavón. https://t.co/4c28j4FPFo",0,0,Facundo Manes
1519469962171195394,Definan a Patricia Bullrich con una sola palabra,1519482796070215681,@martintetaz Agallas.,0,0,Patricia Bullrich
1519470199141023744,Definan a Javier Milei con una sola palabra,1519483213525049344,@martintetaz Unpocoloco.,0,0,Javier Milei
1519470199141023744,Definan a Javier Milei con una sola palabra,1519483209985269766,@martintetaz Presidente,0,0,Javier Milei
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519482733822681092,@martintetaz Presidente,0,0,Mauricio Macri
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519482913229840384,@martintetaz Bandida,0,0,Cristina Kirchner
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519481797750444037,@martintetaz IMPUESTOS,0,0,Horacio Rodriguez Larreta
1519470199141023744,Definan a Javier Milei con una sola palabra,1519483200447385601,@martintetaz Futuro,0,0,Javier Milei
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519479893750296576,@martintetaz Tibio,0,0,Horacio Rodriguez Larreta
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519479756072267776,@martintetaz Tibio,0,0,Mauricio Macri
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519479636308099072,@martintetaz Humo,0,0,Facundo Manes
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519483198224232448,@martintetaz Hambre,0,0,Cristina Kirchner
1519470199141023744,Definan a Javier Milei con una sola palabra,1519483192604078081,@martintetaz Sentido común,0,0,Javier Milei
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519481266889920512,@martintetaz Comunista,0,0,Horacio Rodriguez Larreta
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519482947077697536,@martintetaz Chorra,0,0,Cristina Kirchner
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519483187386195968,@martintetaz Radical,0,0,Facundo Manes
1519470199141023744,Definan a Javier Milei con una sola palabra,1519483186996256768,@martintetaz Dios,0,0,Javier Milei
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519483185792532481,@martintetaz Lidereso,0,1,Mauricio Macri
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519483181887545346,@martintetaz CORRUPTA,0,0,Cristina Kirchner
1519470266539290624,Definan a Alberto Fernandez con una sola palabra,1519481445563068416,@martintetaz Radical,0,3,Alberto Fernandez
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519483173473636352,@martintetaz Corrupta,0,0,Cristina Kirchner
1519470199141023744,Definan a Javier Milei con una sola palabra,1519482839791595520,@martintetaz Libertad,0,0,Javier Milei
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519482894577594368,@martintetaz Populista,0,0,Horacio Rodriguez Larreta
1519470199141023744,Definan a Javier Milei con una sola palabra,1519483166284734464,@martintetaz PRESIDENTE,0,0,Javier Milei
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519483165227761664,@martintetaz Estafador,0,3,Horacio Rodriguez Larreta
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519483134043115523,@martintetaz Humo,0,0,Facundo Manes
1519470266539290624,Definan a Alberto Fernandez con una sola palabra,1519481615100964864,@martintetaz Indigno,0,0,Alberto Fernandez
1519470331609636864,Definan a Sergio Massa con una sola palabra,1519483162748932097,@martintetaz Indigno,0,0,Sergio Massa
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519483113239416834,@martintetaz Opción,0,0,Mauricio Macri
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519483157753602049,@martintetaz Martín,0,0,Facundo Manes
1519470199141023744,Definan a Javier Milei con una sola palabra,1519482576548810754,@martintetaz CAPO!!,0,0,Javier Milei
1519470199141023744,Definan a Javier Milei con una sola palabra,1519483148538564608,@martintetaz Violacasta,0,0,Javier Milei
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519483147859148800,@martintetaz Perdido,0,0,Mauricio Macri
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519481703647088641,@martintetaz Humo,0,0,Facundo Manes
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519482967223152640,@martintetaz Cocainomano,0,0,Horacio Rodriguez Larreta
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519483139952824323,@martintetaz Carente de Convicciones,0,0,Horacio Rodriguez Larreta
1519470199141023744,Definan a Javier Milei con una sola palabra,1519483139923533827,"@martintetaz Alto, más alto que vos enano de circo.",0,0,Javier Milei
1519470266539290624,Definan a Alberto Fernandez con una sola palabra,1519483135184023554,@martintetaz Siempre será Albertitere,0,0,Alberto Fernandez
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519482840060104704,@martintetaz Tibio,0,0,Mauricio Macri
1519470266539290624,Definan a Alberto Fernandez con una sola palabra,1519482924454014976,@martintetaz Muñeco,0,0,Alberto Fernandez
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519482551705825280,@martintetaz Ladrona,0,0,Cristina Kirchner
1519470331609636864,Definan a Sergio Massa con una sola palabra,1519483130498801664,@martintetaz Panqueque,0,0,Sergio Massa
1519470199141023744,Definan a Javier Milei con una sola palabra,1519482189557035009,@martintetaz Delirante,0,0,Javier Milei
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519482418943561728,@martintetaz Tibio,0,0,Horacio Rodriguez Larreta
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519483130159136768,@martintetaz Contrabandista,0,0,Mauricio Macri
1519470331609636864,Definan a Sergio Massa con una sola palabra,1519483006389526529,@martintetaz Humo,0,0,Sergio Massa
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519483054619779073,@martintetaz Ladrón,0,0,Horacio Rodriguez Larreta
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519483123288969216,@martintetaz Chorra,0,0,Cristina Kirchner
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519482772708110336,@martintetaz Lomenospeor.,0,0,Mauricio Macri
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519480987142533122,@martintetaz Neurólogo.,0,0,Facundo Manes
1519470199141023744,Definan a Javier Milei con una sola palabra,1519482022334410752,@martintetaz Impresentable,0,1,Javier Milei
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519483121543958530,@martintetaz Presidente,0,1,Mauricio Macri
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519482319500943361,"@martintetaz zurdito, y vos ponete a laburar",0,0,Horacio Rodriguez Larreta
1519470266539290624,Definan a Alberto Fernandez con una sola palabra,1519483115944697857,@martintetaz quien?,0,0,Alberto Fernandez
1519470199141023744,Definan a Javier Milei con una sola palabra,1519482939687550977,"@martintetaz Para bien o para mal, posiblemente el próximo presidente.",0,0,Javier Milei
1519470331609636864,Definan a Sergio Massa con una sola palabra,1519483115319693312,@martintetaz Impresentable,0,0,Sergio Massa
1519470199141023744,Definan a Javier Milei con una sola palabra,1519483114157916161,@martintetaz Psicópata.,0,0,Javier Milei
1519470331609636864,Definan a Sergio Massa con una sola palabra,1519482970339516422,@martintetaz CAMALEON,0,0,Sergio Massa
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519481882550878208,@martintetaz MEDUSA,0,0,Cristina Kirchner
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519483086198788097,@martintetaz IMPROVISADO,0,0,Facundo Manes
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519482087190974465,@martintetaz ECUANIME,0,0,Mauricio Macri
1519470199141023744,Definan a Javier Milei con una sola palabra,1519483085485531138,@martintetaz Desequilibrio,0,0,Javier Milei
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519481383265050625,@martintetaz Malefica,0,0,Cristina Kirchner
1519470199141023744,Definan a Javier Milei con una sola palabra,1519483082927001600,@martintetaz Impredecible,0,0,Javier Milei
1519470199141023744,Definan a Javier Milei con una sola palabra,1519483079244476416,@martintetaz Desquiciado,0,0,Javier Milei
1519470199141023744,Definan a Javier Milei con una sola palabra,1519483074408501249,@martintetaz Esperanza,0,0,Javier Milei
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519481694566367233,@martintetaz Reflexivo,0,0,Facundo Manes
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519483073041162240,@martintetaz Ambicioso.,0,2,Horacio Rodriguez Larreta
1519470199141023744,Definan a Javier Milei con una sola palabra,1519482535218061313,"@martintetaz Aún no esta preparado . Y no tiene temple para cualquier momento qué se le Presenta . Aunque alguna ideas sirva . No como el quiere imponerlas . En Democracia no se puede , no se debe , salirse de sus causes . Gritando 😱",0,1,Javier Milei
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519481772597260291,"@martintetaz El mejor !!! Indiscutible aún con sus errores, vamos MM23",0,2,Mauricio Macri
1519470266539290624,Definan a Alberto Fernandez con una sola palabra,1519483069127794688,@martintetaz Inútil para el puesto en que está . Vino solo para salvar a su socia . Que pena 🙈,0,0,Alberto Fernandez
1519470266539290624,Definan a Alberto Fernandez con una sola palabra,1519483067152412673,@martintetaz Incapaz,0,0,Alberto Fernandez
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519479836955365382,@martintetaz Delincuente,1,14,Cristina Kirchner
1519469962171195394,Definan a Patricia Bullrich con una sola palabra,1519479441759428608,@martintetaz Coraje,1,1,Patricia Bullrich
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519483065864654848,@martintetaz Gestión,0,0,Horacio Rodriguez Larreta
1519470199141023744,Definan a Javier Milei con una sola palabra,1519482569896521729,@martintetaz Irracional,0,1,Javier Milei
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519482636447608832,@martintetaz Siniestra,0,0,Cristina Kirchner
1519470199141023744,Definan a Javier Milei con una sola palabra,1519483064908451840,@martintetaz PRÓCER,0,0,Javier Milei
1519469962171195394,Definan a Patricia Bullrich con una sola palabra,1519483045945901056,@martintetaz @SoyGraceOK1 Única!,0,1,Patricia Bullrich
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519480897090703360,@martintetaz Débil,0,0,Horacio Rodriguez Larreta
1519470199141023744,Definan a Javier Milei con una sola palabra,1519482902110638080,@martintetaz @florymama05 DESQUICIADO,0,0,Javier Milei
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519483045857751040,@martintetaz INSIGNIFICANTE,0,0,Facundo Manes
1519470331609636864,Definan a Sergio Massa con una sola palabra,1519482606206603264,@martintetaz DESCONFIANZA,0,0,Sergio Massa
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519482554675462145,@martintetaz SINIESTRO,0,0,Horacio Rodriguez Larreta
1519470199141023744,Definan a Javier Milei con una sola palabra,1519482990396465153,@martintetaz Presidente,0,1,Javier Milei
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519482081939640320,@martintetaz ABORTISTA,0,0,Mauricio Macri
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519483043718696960,@martintetaz Ladri,0,0,Facundo Manes
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519483041428783107,@martintetaz Chanta,0,4,Facundo Manes
1519470199141023744,Definan a Javier Milei con una sola palabra,1519483029609099264,@martintetaz Raro,0,0,Javier Milei
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519483027801485313,@martintetaz Chanta,0,0,Facundo Manes
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519480733768859651,@martintetaz Presidente.,4,35,Mauricio Macri
1519470199141023744,Definan a Javier Milei con una sola palabra,1519483026538958849,@martintetaz Economista.,0,2,Javier Milei
1519469962171195394,Definan a Patricia Bullrich con una sola palabra,1519480915633790976,@martintetaz Ministra de Seguridad.,1,5,Patricia Bullrich
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519481862376337410,@martintetaz Aburrido.,0,2,Facundo Manes
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519483023376338945,@martintetaz Chorro,0,0,Mauricio Macri
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519483015919017986,@martintetaz Chorra,0,0,Cristina Kirchner
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519483013041696769,@martintetaz Delincuente.,0,0,Horacio Rodriguez Larreta
1519470199141023744,Definan a Javier Milei con una sola palabra,1519482380070830081,@martintetaz Libertad.,0,0,Javier Milei
1519470199141023744,Definan a Javier Milei con una sola palabra,1519483002623037440,@martintetaz Futuro,0,0,Javier Milei
1519470199141023744,Definan a Javier Milei con una sola palabra,1519482375431806977,@martintetaz Desequilibrado,0,0,Javier Milei
1519469962171195394,Definan a Patricia Bullrich con una sola palabra,1519482997262610432,@martintetaz Valiente,0,0,Patricia Bullrich
1519470266539290624,Definan a Alberto Fernandez con una sola palabra,1519482858695319552,@martintetaz Inútil,0,0,Alberto Fernandez
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519482536077844482,@martintetaz Inútil,0,0,Facundo Manes
